x,y,z,yaw
4.983182883175787836e+00,-1.868851185091986222e+00,2.000000000000000000e+00,-1.811273025846341200e+00
4.972495593580901208e+00,-1.910902568876779117e+00,2.000000000000000000e+00,-1.828077949449815387e+00
4.961003042611040748e+00,-1.953172436163094883e+00,2.000000000000000000e+00,-1.844450901371779583e+00
4.948714360789338684e+00,-1.995646148350187055e+00,2.000000000000000000e+00,-1.860410014480333274e+00
4.935638890748074381e+00,-2.038308882767914110e+00,2.000000000000000000e+00,-1.875973194229505037e+00
4.921786182769815277e+00,-2.081145638596428871e+00,2.000000000000000000e+00,-1.891158067580358537e+00
4.907165990259755972e+00,-2.124141242869679314e+00,2.000000000000000000e+00,-1.905981942756647562e+00
4.891788265150927018e+00,-2.167280356560936649e+00,2.000000000000000000e+00,-1.920461778480010873e+00
4.875663153243937842e+00,-2.210547480748417559e+00,2.000000000000000000e+00,-1.934614161447117509e+00
4.858800989482914723e+00,-2.253926962858930239e+00,2.000000000000000000e+00,-1.948455290928994943e+00
4.841212293169287584e+00,-2.297403002987336240e+00,2.000000000000000000e+00,-1.962000969487724955e+00
4.822907763115138913e+00,-2.340959660289517075e+00,2.000000000000000000e+00,-1.975266598915512928e+00
4.803898272737825437e+00,-2.384580859446421286e+00,2.000000000000000000e+00,-1.988267180604318396e+00
4.784194865097635585e+00,-2.428250397196676680e+00,2.000000000000000000e+00,-2.001017319649902593e+00
4.763808747880297290e+00,-2.471951948935184884e+00,2.000000000000000000e+00,-2.013531232081868350e+00
4.742751288326175541e+00,-2.515669075375009722e+00,2.000000000000000000e+00,-2.025822754690950855e+00
4.721034008108057733e+00,-2.559385229269846462e+00,2.000000000000000000e+00,-2.037905356996651651e+00
4.698668578159468368e+00,-2.603083762194272399e+00,2.000000000000000000e+00,-2.049792154962593482e+00
4.675666813455485737e+00,-2.646747931378941487e+00,2.000000000000000000e+00,-2.061495926124186528e+00
4.652040667748100766e+00,-2.690360906597846213e+00,2.000000000000000000e+00,-2.073029125843826037e+00
4.627802228258163453e+00,-2.733905777104724155e+00,2.000000000000000000e+00,-2.084403904453439704e+00
4.602963710326043234e+00,-2.777365558615640939e+00,2.000000000000000000e+00,-2.095632125083308761e+00
4.577537452023122455e+00,-2.820723200334791514e+00,2.000000000000000000e+00,-2.106725382010253611e+00
4.551535908726312307e+00,-2.863961592020491498e+00,2.000000000000000000e+00,-2.117695019387979105e+00
4.524971647657791252e+00,-2.907063571088324583e+00,2.000000000000000000e+00,-2.128552150248134378e+00
4.497857342392193480e+00,-2.950011929748407091e+00,2.000000000000000000e+00,-2.139307675682875498e+00
4.470205767333527369e+00,-2.992789422173691705e+00,2.000000000000000000e+00,-2.149972304138829227e+00
4.442029792164089663e+00,-3.035378771696229272e+00,2.000000000000000000e+00,-2.160556570768723095e+00
4.413342376267703315e+00,-3.077762678028284071e+00,2.000000000000000000e+00,-2.171070856800868754e+00
4.384156563129596229e+00,-3.119923824505210774e+00,2.000000000000000000e+00,-2.181525408898480567e+00
4.354485474715276361e+00,-3.161844885346970280e+00,2.000000000000000000e+00,-2.191930358490693731e+00
4.324342305830766620e+00,-3.203508532935160691e+00,2.000000000000000000e+00,-2.202295741065357415e+00
4.293740318466586992e+00,-3.244897445102433942e+00,2.000000000000000000e+00,-2.212631515420394823e+00
4.262692836127865981e+00,-3.285994312431181452e+00,2.000000000000000000e+00,-2.222947582875891559e+00
4.231213238153004319e+00,-3.326781845558341111e+00,2.000000000000000000e+00,-2.233253806453220580e+00
4.199314954023290802e+00,-3.367242782483208963e+00,2.000000000000000000e+00,-2.243560030030549601e+00
4.167011457665912744e+00,-3.407359895875111899e+00,2.000000000000000000e+00,-2.253876097486046337e+00
4.134316261752788435e+00,-3.447116000377818068e+00,2.000000000000000000e+00,-2.264211871841083745e+00
4.101242911997651674e+00,-3.486493959907577267e+00,2.000000000000000000e+00,-2.274577254415747429e+00
4.067804981453853941e+00,-3.525476694941654721e+00,2.000000000000000000e+00,-2.284982204007960593e+00
4.034016064815316049e+00,-3.564047189794265602e+00,2.000000000000000000e+00,-2.295436756105572407e+00
3.999889772723088210e+00,-3.602188499876807448e+00,2.000000000000000000e+00,-2.305951042137718066e+00
3.965439726079976079e+00,-3.639883758939308045e+00,2.000000000000000000e+00,-2.316535308767611934e+00
3.930679550375671738e+00,-3.677116186290022348e+00,2.000000000000000000e+00,-2.327199937223565662e+00
3.895622870024852080e+00,-3.713869093990115555e+00,2.000000000000000000e+00,-2.337955462658306782e+00
3.860283302720698195e+00,-3.750125894020394313e+00,2.000000000000000000e+00,-2.348812593518462055e+00
3.824674453806271579e+00,-3.785870105417086684e+00,2.000000000000000000e+00,-2.359782230896187549e+00
3.788809910666191438e+00,-3.821085361373652400e+00,2.000000000000000000e+00,-2.370875487823132399e+00
3.752703237141048920e+00,-3.855755416305677308e+00,2.000000000000000000e+00,-2.382103708453001456e+00
3.716367967966986541e+00,-3.889864152875895709e+00,2.000000000000000000e+00,-2.393478487062615123e+00
3.679817603242856006e+00,-3.923395588976433146e+00,2.000000000000000000e+00,-2.405011686782254632e+00
3.643065602927354263e+00,-3.956333884665404366e+00,2.000000000000000000e+00,-2.416715457943847678e+00
3.606125381368542104e+00,-3.988663349055002527e+00,2.000000000000000000e+00,-2.428602255909789509e+00
3.569010301868102975e+00,-4.020368447148296553e+00,2.000000000000000000e+00,-2.440684858215490305e+00
3.531733671282704989e+00,-4.051433806621974831e+00,2.000000000000000000e+00,-2.452976380824572811e+00
3.494308734664789196e+00,-4.081844224552309441e+00,2.000000000000000000e+00,-2.465490293256538568e+00
3.456748669945099550e+00,-4.111584674081683488e+00,2.000000000000000000e+00,-2.478240432302122986e+00
3.419066582659207043e+00,-4.140640311023073394e+00,2.000000000000000000e+00,-2.491241013990928455e+00
3.381275500720277272e+00,-4.168996480399913551e+00,2.000000000000000000e+00,-2.504506643418716649e+00
3.343388369240261504e+00,-4.196638722918851983e+00,2.000000000000000000e+00,-2.518052321977446883e+00
3.305418045401648630e+00,-4.223552781372952758e+00,2.000000000000000000e+00,-2.531893451459324318e+00
3.267377293381863002e+00,-4.249724606972955954e+00,2.000000000000000000e+00,-2.546045834426430954e+00
3.229278779332308780e+00,-4.275140365604283232e+00,2.000000000000000000e+00,-2.560525670149794486e+00
3.191135066413993471e+00,-4.299786444007516195e+00,2.000000000000000000e+00,-2.575349545326083511e+00
3.152958609891562958e+00,-4.323649455880154591e+00,2.000000000000000000e+00,-2.590534418676937012e+00
3.114761752287479979e+00,-4.346716247897487229e+00,2.000000000000000000e+00,-2.606097598426108775e+00
3.076556718597951434e+00,-4.368973905650470613e+00,2.000000000000000000e+00,-2.622056711534662465e+00
3.038355611572081560e+00,-4.390409759498536957e+00,2.000000000000000000e+00,-2.638429663456626884e+00
3.000170407055561927e+00,-4.411011390335256799e+00,2.000000000000000000e+00,-2.655234587060101070e+00
2.962012949400059103e+00,-4.430766635264792086e+00,2.000000000000000000e+00,-2.672489779246232100e+00
2.923894946939258777e+00,-4.449663593187025867e+00,2.000000000000000000e+00,-2.690213623696706247e+00
2.885827967532348826e+00,-4.467690630289196996e+00,2.000000000000000000e+00,-2.708424498097036004e+00
2.847823434175508428e+00,-4.484836385441743012e+00,2.000000000000000000e+00,-2.727140664127617686e+00
2.809892620681756714e+00,-4.501089775495913159e+00,2.000000000000000000e+00,-2.746380138499085799e+00
2.772046647429347033e+00,-4.516440000480481665e+00,2.000000000000000000e+00,-2.766160543347069733e+00
2.734296477178674412e+00,-4.530876548694605432e+00,2.000000000000000000e+00,-2.786498934410634565e+00
2.696652910957549221e+00,-4.544389201693538993e+00,2.000000000000000000e+00,-2.807411605617220474e+00
2.659126584014579908e+00,-4.556968039163481698e+00,2.000000000000000000e+00,-2.828913869005395210e+00
2.621727961840403687e+00,-4.568603443681340970e+00,2.000000000000000000e+00,-2.851019809356782897e+00
2.584467336256579095e+00,-4.579286105354666070e+00,2.000000000000000000e+00,-2.873742013501516812e+00
2.547354821572188399e+00,-4.589007026336397566e+00,2.000000000000000000e+00,-2.897091275026772106e+00
2.510400350808556613e+00,-4.597757525208488794e+00,2.000000000000000000e+00,-2.921076276070190936e+00
2.473613671993066365e+00,-4.605529241227883652e+00,2.000000000000000000e+00,-2.945703249026485171e+00
2.437004344523808097e+00,-4.612314138427842103e+00,2.000000000000000000e+00,-2.970975622332035826e+00
2.400581735607778544e+00,-4.618104509567277027e+00,2.000000000000000000e+00,-2.996893655999263828e+00
2.364355016776515050e+00,-4.622892979920653289e+00,2.000000000000000000e+00,-3.023454074210535136e+00
