x,y,z,yaw
8.963811837120487791e-01,-2.371647326833372649e+00,0.000000000000000000e+00,-2.313053507460427927e+00
8.684520336880686697e-01,-2.401735634483176618e+00,0.000000000000000000e+00,-2.324938499142060078e+00
8.392553612157140908e-01,-2.432408754898285785e+00,0.000000000000000000e+00,-2.338138510273794601e+00
8.105932835307680939e-01,-2.461741453050301676e+00,0.000000000000000000e+00,-2.351124574048296889e+00
7.813848675763253038e-01,-2.490890931136654718e+00,0.000000000000000000e+00,-2.363284282105393874e+00
7.543091074677055197e-01,-2.517258513633956696e+00,0.000000000000000000e+00,-2.375605142741405995e+00
7.272156274377494789e-01,-2.542980240903117028e+00,0.000000000000000000e+00,-2.388717532622921969e+00
7.012375178683943888e-01,-2.566961977916387916e+00,0.000000000000000000e+00,-2.403548033867746181e+00
6.783456993947500901e-01,-2.587460716170911112e+00,0.000000000000000000e+00,-2.419033505961543096e+00
6.551698375864655199e-01,-2.607626508954112410e+00,0.000000000000000000e+00,-2.432032391490261514e+00
6.328156004719578398e-01,-2.626589784914914905e+00,0.000000000000000000e+00,-2.444131129992033191e+00
6.129407688840039503e-01,-2.643068344835707961e+00,0.000000000000000000e+00,-2.454564660220742933e+00
5.941976128298066540e-01,-2.658279945785179788e+00,0.000000000000000000e+00,-2.465094412703006110e+00
5.729727595306737253e-01,-2.675179530294412356e+00,0.000000000000000000e+00,-2.473231205703302571e+00
5.478255772171367610e-01,-2.694901635956640007e+00,0.000000000000000000e+00,-2.479806567720353350e+00
5.261318352563172374e-01,-2.711665707651870427e+00,0.000000000000000000e+00,-2.487559642761361989e+00
5.005101544142149805e-01,-2.731190916457030049e+00,0.000000000000000000e+00,-2.493278228710029243e+00
4.725335108498163739e-01,-2.752277460293965472e+00,0.000000000000000000e+00,-2.498152301800612207e+00
4.412351203236786201e-01,-2.775588492320277378e+00,0.000000000000000000e+00,-2.504703797655468911e+00
4.094703905819199186e-01,-2.798976827974025916e+00,0.000000000000000000e+00,-2.509132336754689607e+00
3.774676725238018671e-01,-2.822330069906893613e+00,0.000000000000000000e+00,-2.513253914517388665e+00
3.484062165134530487e-01,-2.843311542367945144e+00,0.000000000000000000e+00,-2.519294091678034420e+00
3.201985266668504471e-01,-2.863386928149994848e+00,0.000000000000000000e+00,-2.526822032062078005e+00
2.883190881669678296e-01,-2.885762414851045232e+00,0.000000000000000000e+00,-2.532392337133464455e+00
2.545711851145407989e-01,-2.909209510463071080e+00,0.000000000000000000e+00,-2.536375839392587039e+00
2.238069656320404721e-01,-2.930430538090525783e+00,0.000000000000000000e+00,-2.539120290323757967e+00
1.895275775894375014e-01,-2.953910723129482996e+00,0.000000000000000000e+00,-2.542936999768075523e+00
1.565123385468358830e-01,-2.976374953448191363e+00,0.000000000000000000e+00,-2.545320648446803613e+00
1.230279329847755593e-01,-2.999002909870806644e+00,0.000000000000000000e+00,-2.549299550726154884e+00
8.617592918568656168e-02,-3.023732182502467225e+00,0.000000000000000000e+00,-2.551833489233135133e+00
4.542025622428228632e-02,-3.050964799637048586e+00,0.000000000000000000e+00,-2.553236012379620057e+00
7.713532348739088329e-03,-3.076023373105055914e+00,0.000000000000000000e+00,-2.556856744946339521e+00
-2.921259032318923587e-02,-3.100375694107253111e+00,0.000000000000000000e+00,-2.560296527143256728e+00
-6.511961478686320581e-02,-3.123853982316165734e+00,0.000000000000000000e+00,-2.564716113761312588e+00
-9.741208058155159666e-02,-3.144818985682593215e+00,0.000000000000000000e+00,-2.566811938288507289e+00
-1.336826589511425356e-01,-3.168318046564266410e+00,0.000000000000000000e+00,-2.566603432101310922e+00
-1.665268776597573497e-01,-3.189635631094958068e+00,0.000000000000000000e+00,-2.565165789035877886e+00
-1.959219310194524888e-01,-3.208791684791789223e+00,0.000000000000000000e+00,-2.562914327862440445e+00
-2.230820432920293805e-01,-3.226577447401468568e+00,0.000000000000000000e+00,-2.560718564641732087e+00
-2.536156985813332598e-01,-3.246634087781337552e+00,0.000000000000000000e+00,-2.560087632498253107e+00
-2.802440340448784095e-01,-3.264172185709441454e+00,0.000000000000000000e+00,-2.558267897986326922e+00
-3.047805592972588351e-01,-3.280396275277464024e+00,0.000000000000000000e+00,-2.556469968965362494e+00
-3.261739962858742903e-01,-3.294589886081352503e+00,0.000000000000000000e+00,-2.555161826428796079e+00
-3.515902633529718879e-01,-3.311475440710414553e+00,0.000000000000000000e+00,-2.555215333105043118e+00
-3.733606234738605090e-01,-3.325930624794431356e+00,0.000000000000000000e+00,-2.555682981688539801e+00
-3.955830833230943311e-01,-3.340705054038437094e+00,0.000000000000000000e+00,-2.554025421396369122e+00
-4.176976411762545194e-01,-3.355453922326567806e+00,0.000000000000000000e+00,-2.552789718325849222e+00
-4.366844853905819668e-01,-3.368145979055887640e+00,0.000000000000000000e+00,-2.551901289601613332e+00
-4.527042247073277959e-01,-3.378880276342828726e+00,0.000000000000000000e+00,-2.550578161332471172e+00
-4.694627902730394431e-01,-3.390114868260199810e+00,0.000000000000000000e+00,-2.551470465313179670e+00
-4.883465786110593454e-01,-3.402762830570697616e+00,0.000000000000000000e+00,-2.551406625259828420e+00
-5.033125726812103240e-01,-3.412771565074395053e+00,0.000000000000000000e+00,-2.552870766675097158e+00
-5.222063615372690704e-01,-3.425343793799418446e+00,0.000000000000000000e+00,-2.556042075368566202e+00
-5.427076433866886429e-01,-3.438902890367909304e+00,0.000000000000000000e+00,-2.558478693866883535e+00
-5.662818048688332828e-01,-3.454390089080092263e+00,0.000000000000000000e+00,-2.562206567387448786e+00
-5.910037310707865199e-01,-3.470507124984179903e+00,0.000000000000000000e+00,-2.565513153198796914e+00
-6.199057370489021723e-01,-3.489179708189928508e+00,0.000000000000000000e+00,-2.570463752133992141e+00
-6.462069449728927717e-01,-3.505944055351584154e+00,0.000000000000000000e+00,-2.577790831011553152e+00
-6.742933158813722017e-01,-3.523553664301524613e+00,0.000000000000000000e+00,-2.585349914914736758e+00
-7.033706445504025462e-01,-3.541446630778785298e+00,0.000000000000000000e+00,-2.594564053964287798e+00
-7.297675450758590587e-01,-3.557382853171703108e+00,0.000000000000000000e+00,-2.602326993472273475e+00
-7.561671187796620286e-01,-3.573000123412577445e+00,0.000000000000000000e+00,-2.612458312987135489e+00
-7.794271489617266013e-01,-3.586410015869993639e+00,0.000000000000000000e+00,-2.624774013069040013e+00
-8.027915680531896303e-01,-3.599531033006777125e+00,0.000000000000000000e+00,-2.635028932591259476e+00
-8.299279750673026479e-01,-3.614386196159629527e+00,0.000000000000000000e+00,-2.646427304806758585e+00
-8.544925425651929141e-01,-3.627491680710739796e+00,0.000000000000000000e+00,-2.656565612435921597e+00
-8.763863805258370610e-01,-3.638917450308270851e+00,0.000000000000000000e+00,-2.664637085046944076e+00
-9.015934279679554963e-01,-3.651822783301346131e+00,0.000000000000000000e+00,-2.672187757322349366e+00
-9.268625028922197195e-01,-3.664540828105354198e+00,0.000000000000000000e+00,-2.678421764582267439e+00
-9.480138809989034909e-01,-3.675009795744782704e+00,0.000000000000000000e+00,-2.685557568165618747e+00
-9.647580746375457039e-01,-3.683170444519729969e+00,0.000000000000000000e+00,-2.690639428266063948e+00
-9.807501047974424013e-01,-3.690855524708373192e+00,0.000000000000000000e+00,-2.696600916585406793e+00
-9.978894869823347058e-01,-3.698965056168703747e+00,0.000000000000000000e+00,-2.702705624032843090e+00
-1.012211999081714886e+00,-3.705618854253120098e+00,0.000000000000000000e+00,-2.710672864579301677e+00
-1.030167011060995730e+00,-3.713812155017071071e+00,0.000000000000000000e+00,-2.716311627991084610e+00
-1.046095333499600599e+00,-3.720990756237973152e+00,0.000000000000000000e+00,-2.720032542687087052e+00
-1.064966626278172734e+00,-3.729388922184587951e+00,0.000000000000000000e+00,-2.725737479763356230e+00
-1.085888400869028603e+00,-3.738561388810385910e+00,0.000000000000000000e+00,-2.731087706421001293e+00
-1.108685199032587665e+00,-3.748421364762777763e+00,0.000000000000000000e+00,-2.735658888392762833e+00
-1.136052140200683569e+00,-3.760117621163157065e+00,0.000000000000000000e+00,-2.739746122248216675e+00
-1.164833164226565243e+00,-3.772312220745955624e+00,0.000000000000000000e+00,-2.741896448007976161e+00
-1.198126727692269800e+00,-3.786374996068667009e+00,0.000000000000000000e+00,-2.741977840312638026e+00
-1.227107803430083521e+00,-3.798602045890505430e+00,0.000000000000000000e+00,-2.742727350841999368e+00
-1.256690774286429502e+00,-3.811022726563308538e+00,0.000000000000000000e+00,-2.745441463405144500e+00
-1.284470378643559840e+00,-3.822572769647604396e+00,0.000000000000000000e+00,-2.749682957264536487e+00
-1.309439519202610036e+00,-3.832799070314752754e+00,0.000000000000000000e+00,-2.756065516937420412e+00
-1.332985176601324984e+00,-3.842261079297449644e+00,0.000000000000000000e+00,-2.762905773816647592e+00
-1.357096917510437928e+00,-3.851752319690421533e+00,0.000000000000000000e+00,-2.770263849557391467e+00
-1.378090851916843107e+00,-3.859814115961514691e+00,0.000000000000000000e+00,-2.779635759936808004e+00
-1.394910928106946724e+00,-3.866084076035011030e+00,0.000000000000000000e+00,-2.789927443031051002e+00
-1.411558015605921312e+00,-3.872085768909858672e+00,0.000000000000000000e+00,-2.801217150087903285e+00
-1.424022576121177996e+00,-3.876431174577644523e+00,0.000000000000000000e+00,-2.811076859068787570e+00
-1.436942235199040629e+00,-3.880809485631987688e+00,0.000000000000000000e+00,-2.818626540494069577e+00
-1.452425106940044675e+00,-3.885928255001659615e+00,0.000000000000000000e+00,-2.825966317846956510e+00
-1.463924517430268191e+00,-3.889629342540001034e+00,0.000000000000000000e+00,-2.834458233232511226e+00
-1.478411565476151157e+00,-3.894168321074697570e+00,0.000000000000000000e+00,-2.841476587283679578e+00
-1.489171572095532303e+00,-3.897455629933154420e+00,0.000000000000000000e+00,-2.848697163540038435e+00
-1.498755690272742802e+00,-3.900309447151721454e+00,0.000000000000000000e+00,-2.855677555507771803e+00
-1.508360970557482084e+00,-3.903091182467823383e+00,0.000000000000000000e+00,-2.863722061053112888e+00
-1.521091206790620154e+00,-3.906657960388857820e+00,0.000000000000000000e+00,-2.873109065703107756e+00
-1.538195505381967587e+00,-3.911270574740571604e+00,0.000000000000000000e+00,-2.883257080138569073e+00
-1.555315106143162041e+00,-3.915720094738376567e+00,0.000000000000000000e+00,-2.891364593963156260e+00
-1.568944713458556572e+00,-3.919129986800132137e+00,0.000000000000000000e+00,-2.901519481553361146e+00
-1.583081423871163462e+00,-3.922498189168550198e+00,0.000000000000000000e+00,-2.913869002802205621e+00
-1.597474334962652787e+00,-3.925726083524737398e+00,0.000000000000000000e+00,-2.928077790404923775e+00
-1.607811820284518634e+00,-3.927877965191400200e+00,0.000000000000000000e+00,-2.944643299186100460e+00
-1.620298603765715439e+00,-3.930247147017360110e+00,0.000000000000000000e+00,-2.963529370093983317e+00
-1.630248083577217733e+00,-3.931934694803817187e+00,0.000000000000000000e+00,-2.983630535710160903e+00
-1.640139263250015800e+00,-3.933404709505640806e+00,0.000000000000000000e+00,-3.004477144962384383e+00
-1.650138572747013699e+00,-3.934676295848317906e+00,0.000000000000000000e+00,-3.025731177125426274e+00
-1.661772396600022406e+00,-3.935899357491004391e+00,0.000000000000000000e+00,-3.047964037605725096e+00
-1.673518232484572987e+00,-3.936866421149359585e+00,0.000000000000000000e+00,-3.070926895231112841e+00
-1.683500323466945447e+00,-3.937461157488945318e+00,0.000000000000000000e+00,-3.093238438925545619e+00
-1.693493039940019651e+00,-3.937837734960665692e+00,0.000000000000000000e+00,-3.114612126999323660e+00
-1.707392588845426884e+00,-3.938079567509008339e+00,0.000000000000000000e+00,-3.133779511315977206e+00
-1.717890272058217871e+00,-3.938068819689438893e+00,0.000000000000000000e+00,3.131731856496097866e+00
-1.727888537057493012e+00,-3.937888607013983133e+00,0.000000000000000000e+00,3.115408564193161922e+00
-1.740823929809222070e+00,-3.937433666272635691e+00,0.000000000000000000e+00,3.097465263426233406e+00
